order_id,product_id,quantity,price,discount
ORD_10269,PROD_329,3,1968,0%
ORD_10270,PROD_223,1,2069,0%
ORD_10270,PROD_210,2,1188,5%
ORD_10270,PROD_154,1,1215,0%
ORD_10271,PROD_22,2,1850,10%
ORD_10271,PROD_191,1,2740,0%
ORD_10272,PROD_9,2,1028,15%
ORD_10273,PROD_272,1,2229,0%
ORD_10274,PROD_151,1,2628,0%
ORD_10274,PROD_120,3,1991,5%
ORD_10275,PROD_196,1,949,0%
ORD_10275,PROD_239,1,1474,0%
ORD_10276,PROD_58,3,273,0%
ORD_10276,PROD_239,3,2907,5%
ORD_10277,PROD_21,1,3178,5%
ORD_10277,PROD_334,2,1648,0%
ORD_10277,PROD_106,3,2577,5%
ORD_10277,PROD_203,1,1634,20%
ORD_10278,PROD_269,3,651,0%
ORD_10278,PROD_104,3,332,0%
ORD_10278,PROD_126,3,2068,10%
ORD_10278,PROD_49,2,2539,0%
ORD_10279,PROD_159,1,2284,10%
ORD_10280,PROD_282,1,831,5%
ORD_10281,PROD_47,2,2768,0%
ORD_10281,PROD_18,2,590,0%
ORD_10282,PROD_276,3,1567,0%
ORD_10283,PROD_117,1,1894,0%
ORD_10283,PROD_189,3,1582,10%
ORD_10283,PROD_244,1,1336,10%
ORD_10283,PROD_209,3,386,0%
ORD_10284,PROD_247,2,2655,0%
ORD_10284,PROD_60,3,218,0%
ORD_10284,PROD_110,1,1149,20%
ORD_10285,PROD_105,1,1499,0%
ORD_10286,PROD_156,3,2540,20%
ORD_10286,PROD_36,2,1916,10%
ORD_10287,PROD_335,1,795,15%
ORD_10288,PROD_157,2,311,15%
ORD_10288,PROD_334,3,2652,15%
ORD_10289,PROD_266,1,2901,10%
ORD_10290,PROD_171,3,401,10%
ORD_10291,PROD_137,3,254,20%
ORD_10291,PROD_105,3,1647,15%
ORD_10292,PROD_149,1,2771,20%
ORD_10292,PROD_78,3,2117,0%
ORD_10292,PROD_255,3,3002,20%
ORD_10292,PROD_131,1,3197,0%
ORD_10293,PROD_144,2,1992,20%
ORD_10293,PROD_32,2,2974,0%
ORD_10293,PROD_248,1,719,5%
ORD_10293,PROD_342,2,596,15%
ORD_10294,PROD_294,3,2335,20%
ORD_10294,PROD_247,2,643,0%
ORD_10294,PROD_108,2,1357,0%
ORD_10294,PROD_232,3,2510,20%
ORD_10295,PROD_288,2,3060,5%
ORD_10295,PROD_193,3,1472,20%
ORD_10296,PROD_127,2,1817,20%
ORD_10296,PROD_311,2,3152,15%
ORD_10297,PROD_62,2,1812,15%
ORD_10298,PROD_114,3,718,20%
ORD_10298,PROD_315,3,1353,10%
ORD_10298,PROD_256,3,2815,0%
ORD_10299,PROD_321,3,2779,20%
ORD_10299,PROD_127,2,1199,0%
ORD_10299,PROD_249,1,735,10%
ORD_10299,PROD_122,3,947,20%
ORD_10300,PROD_262,1,1335,0%
ORD_10300,PROD_67,2,1410,0%
ORD_10301,PROD_330,1,1692,0%
ORD_10301,PROD_180,2,878,20%
ORD_10301,PROD_124,1,2258,0%
ORD_10301,PROD_277,3,2701,20%
ORD_10302,PROD_268,2,939,0%
ORD_10303,PROD_109,2,3192,20%
ORD_10304,PROD_190,1,2752,0%
ORD_10305,PROD_86,2,3047,15%
ORD_10306,PROD_280,3,2187,15%
ORD_10306,PROD_27,3,270,10%
ORD_10307,PROD_339,1,1505,15%
ORD_10308,PROD_341,3,559,0%
ORD_10308,PROD_119,3,1742,0%
ORD_10308,PROD_341,2,899,5%
ORD_10308,PROD_252,1,2997,15%
ORD_10309,PROD_324,2,3044,10%
ORD_10309,PROD_231,1,1391,5%
ORD_10309,PROD_167,2,1946,0%
ORD_10310,PROD_222,3,834,15%
ORD_10310,PROD_124,1,2945,0%
ORD_10311,PROD_321,2,1992,5%
ORD_10311,PROD_163,1,1663,0%
ORD_10311,PROD_214,1,1821,10%
ORD_10311,PROD_144,3,1661,0%
ORD_10312,PROD_164,1,1257,20%
ORD_10313,PROD_62,3,2858,20%
ORD_10313,PROD_233,2,1267,10%
ORD_10314,PROD_140,2,2452,5%
ORD_10314,PROD_337,1,2190,15%
ORD_10314,PROD_245,1,2560,5%
ORD_10314,PROD_105,3,2769,0%
ORD_10315,PROD_247,2,2404,0%
ORD_10316,PROD_3,2,1811,0%
ORD_10317,PROD_191,1,1841,0%
ORD_10317,PROD_34,2,1011,5%
ORD_10317,PROD_245,2,2127,0%
ORD_10318,PROD_234,1,505,0%
ORD_10318,PROD_139,3,288,15%
ORD_10318,PROD_142,3,1830,20%
ORD_10319,PROD_248,2,1594,0%
ORD_10319,PROD_230,1,2090,0%
ORD_10320,PROD_164,3,1491,0%
ORD_10320,PROD_341,2,1351,0%
ORD_10320,PROD_336,2,1870,0%
ORD_10320,PROD_50,1,2627,10%
ORD_10321,PROD_167,1,1839,5%
ORD_10321,PROD_252,1,2819,0%
ORD_10321,PROD_170,3,1732,0%
ORD_10321,PROD_109,3,2574,20%
ORD_10322,PROD_290,2,509,5%
ORD_10322,PROD_227,3,2153,15%
ORD_10322,PROD_41,2,1016,20%
ORD_10323,PROD_195,3,1642,0%
ORD_10323,PROD_27,3,3131,0%
ORD_10324,PROD_216,3,3027,5%
ORD_10325,PROD_322,3,1521,20%
ORD_10325,PROD_339,2,879,0%
ORD_10325,PROD_60,1,2327,10%
ORD_10326,PROD_257,2,2148,0%
ORD_10327,PROD_189,2,2843,5%
ORD_10327,PROD_87,3,1501,0%
ORD_10327,PROD_61,3,524,15%
ORD_10328,PROD_22,1,405,0%
ORD_10328,PROD_92,1,662,0%
ORD_10328,PROD_208,1,2066,0%
ORD_10329,PROD_229,1,1951,0%
ORD_10329,PROD_57,2,529,15%
ORD_10329,PROD_153,2,1827,0%
ORD_10330,PROD_26,1,1452,20%
ORD_10330,PROD_132,3,2444,15%
ORD_10331,PROD_31,2,1999,5%
ORD_10332,PROD_80,1,845,5%
ORD_10332,PROD_109,3,1665,0%
ORD_10332,PROD_226,1,1742,0%
ORD_10332,PROD_19,1,968,0%
ORD_10333,PROD_69,2,3064,15%
ORD_10333,PROD_118,1,2983,0%
ORD_10333,PROD_304,2,355,15%
ORD_10334,PROD_111,2,2419,20%
ORD_10334,PROD_202,2,289,10%
ORD_10334,PROD_132,2,2179,0%
ORD_10335,PROD_204,2,1234,10%
ORD_10335,PROD_10,3,527,0%
ORD_10336,PROD_295,2,1696,5%
ORD_10336,PROD_170,3,1144,20%
ORD_10337,PROD_11,2,405,5%
ORD_10337,PROD_128,3,531,0%
ORD_10337,PROD_256,1,2411,10%
ORD_10338,PROD_263,3,620,5%
ORD_10338,PROD_98,1,2444,10%
ORD_10339,PROD_50,1,783,20%
ORD_10339,PROD_180,2,1626,15%
ORD_10340,PROD_121,1,2980,0%
ORD_10340,PROD_197,3,1919,0%
ORD_10341,PROD_200,3,1749,10%
ORD_10341,PROD_134,2,776,20%
ORD_10341,PROD_210,1,2007,15%
ORD_10342,PROD_93,2,358,0%
ORD_10342,PROD_147,1,2674,5%
ORD_10342,PROD_98,1,2718,10%
ORD_10342,PROD_7,1,1285,10%
ORD_10343,PROD_282,3,2881,0%
ORD_10343,PROD_268,3,371,15%
ORD_10343,PROD_188,2,1867,20%
ORD_10344,PROD_180,1,2078,0%
ORD_10344,PROD_13,3,1323,10%
ORD_10345,PROD_239,2,429,5%
ORD_10345,PROD_121,2,3148,20%
ORD_10345,PROD_141,2,1383,20%
ORD_10346,PROD_291,1,2844,10%
ORD_10346,PROD_175,1,590,20%
ORD_10346,PROD_59,3,1613,0%
ORD_10347,PROD_238,1,1213,10%
ORD_10348,PROD_166,2,662,0%
ORD_10348,PROD_71,2,2936,10%
ORD_10348,PROD_234,1,442,0%
ORD_10349,PROD_209,1,891,0%
ORD_10349,PROD_72,3,2940,0%
ORD_10349,PROD_303,1,694,0%
ORD_10349,PROD_137,3,2872,5%
ORD_10350,PROD_122,1,1763,5%
ORD_10350,PROD_98,1,601,0%
ORD_10351,PROD_287,1,1647,0%
ORD_10351,PROD_224,3,1185,10%
ORD_10351,PROD_291,1,679,20%
ORD_10352,PROD_145,3,775,5%
ORD_10352,PROD_7,2,2564,0%
ORD_10353,PROD_189,3,2973,5%
ORD_10353,PROD_80,3,382,10%
ORD_10353,PROD_318,3,589,15%
ORD_10354,PROD_89,2,2205,0%
ORD_10354,PROD_231,2,2154,0%
ORD_10354,PROD_297,1,2722,0%
ORD_10355,PROD_134,1,1865,0%
ORD_10356,PROD_281,3,3030,5%
ORD_10356,PROD_82,1,261,10%
ORD_10356,PROD_326,2,2834,0%
ORD_10357,PROD_122,3,3077,20%
ORD_10357,PROD_222,1,1275,0%
ORD_10357,PROD_16,3,1695,10%
ORD_10358,PROD_316,2,2049,15%
ORD_10359,PROD_80,2,2895,20%
ORD_10359,PROD_95,1,610,0%
ORD_10359,PROD_50,3,2931,20%
ORD_10359,PROD_162,3,405,10%
ORD_10360,PROD_35,1,2965,20%
ORD_10360,PROD_170,1,3173,20%
ORD_10361,PROD_69,2,1825,0%
ORD_10361,PROD_130,3,3118,0%
ORD_10361,PROD_141,2,2652,20%
ORD_10362,PROD_157,1,1388,15%
ORD_10363,PROD_188,1,2268,20%
ORD_10363,PROD_65,2,2210,15%
ORD_10363,PROD_316,2,705,10%
ORD_10363,PROD_56,1,437,20%
ORD_10364,PROD_142,3,624,20%
ORD_10365,PROD_280,3,2635,0%
ORD_10365,PROD_48,1,732,15%
ORD_10366,PROD_256,1,2889,15%
ORD_10366,PROD_225,2,292,10%
ORD_10366,PROD_282,1,1359,0%
ORD_10366,PROD_252,3,2788,5%
ORD_10367,PROD_123,1,1500,20%
ORD_10367,PROD_236,3,1713,20%
ORD_10367,PROD_73,3,814,15%
ORD_10368,PROD_146,2,2266,0%
ORD_10368,PROD_46,1,993,10%
ORD_10369,PROD_57,3,493,10%
ORD_10369,PROD_213,1,2395,0%
ORD_10369,PROD_209,3,3169,0%
ORD_10369,PROD_207,1,1648,0%
ORD_10370,PROD_232,3,2197,20%
ORD_10370,PROD_147,1,1880,5%
ORD_10371,PROD_175,3,914,0%
ORD_10371,PROD_50,2,2750,0%
ORD_10372,PROD_15,1,1466,0%
ORD_10372,PROD_310,1,659,15%
ORD_10372,PROD_137,2,1876,5%
ORD_10372,PROD_244,1,2619,5%
ORD_10373,PROD_268,3,604,20%
ORD_10374,PROD_14,2,2222,15%
ORD_10374,PROD_167,2,2806,0%
ORD_10374,PROD_222,1,1515,5%
ORD_10374,PROD_197,3,252,0%
ORD_10375,PROD_141,2,828,0%
ORD_10375,PROD_88,2,2500,15%
ORD_10375,PROD_224,1,3130,5%
ORD_10376,PROD_188,2,2794,0%
ORD_10376,PROD_306,1,1999,0%
ORD_10376,PROD_134,3,641,0%
ORD_10376,PROD_251,1,2992,0%
ORD_10377,PROD_76,1,1919,5%
ORD_10378,PROD_195,3,2083,10%
ORD_10378,PROD_62,3,2028,10%
ORD_10378,PROD_259,1,2371,0%
ORD_10379,PROD_5,1,2657,10%
ORD_10379,PROD_4,3,1668,0%
ORD_10380,PROD_113,1,302,20%
ORD_10381,PROD_298,3,2146,0%
ORD_10382,PROD_177,2,2158,0%
ORD_10383,PROD_325,1,550,0%
ORD_10383,PROD_138,2,2462,15%
ORD_10384,PROD_130,2,1960,0%
ORD_10384,PROD_11,2,2329,0%
ORD_10385,PROD_90,3,2178,0%
ORD_10385,PROD_68,2,899,0%
ORD_10385,PROD_2,1,2838,0%
ORD_10386,PROD_308,2,1043,0%
ORD_10387,PROD_110,3,737,5%
ORD_10387,PROD_136,3,2230,5%
ORD_10388,PROD_87,3,1045,5%
ORD_10388,PROD_251,1,1413,20%
ORD_10388,PROD_231,1,1861,10%
ORD_10388,PROD_241,2,3179,15%
ORD_10389,PROD_163,3,387,15%
ORD_10389,PROD_82,3,2893,15%
ORD_10390,PROD_252,3,2397,15%
ORD_10390,PROD_109,3,1291,10%
ORD_10390,PROD_161,1,2554,5%
ORD_10391,PROD_226,1,455,5%
ORD_10391,PROD_173,3,1068,20%
ORD_10392,PROD_72,2,2665,0%
ORD_10392,PROD_180,3,2838,0%
ORD_10392,PROD_73,3,313,15%
ORD_10392,PROD_194,3,363,5%
ORD_10393,PROD_28,3,1710,0%
ORD_10393,PROD_242,1,786,10%
ORD_10393,PROD_341,1,1659,0%
ORD_10394,PROD_225,2,2736,20%
ORD_10395,PROD_97,2,3000,0%
ORD_10395,PROD_103,1,779,20%
ORD_10396,PROD_93,1,2514,20%
ORD_10396,PROD_3,3,2085,15%
ORD_10396,PROD_303,3,1968,0%
ORD_10397,PROD_129,3,1306,10%
ORD_10397,PROD_340,2,522,5%
ORD_10397,PROD_199,3,2681,0%
ORD_10398,PROD_226,1,2722,5%
ORD_10398,PROD_166,2,405,0%
ORD_10399,PROD_38,2,2557,0%
ORD_10399,PROD_41,2,3042,15%
ORD_10400,PROD_85,2,863,10%
ORD_10400,PROD_109,2,485,15%
ORD_10400,PROD_175,1,3190,0%
ORD_10401,PROD_34,1,290,0%
ORD_10402,PROD_68,3,2676,15%
ORD_10402,PROD_211,2,1756,15%
ORD_10402,PROD_144,2,1500,5%
ORD_10402,PROD_339,3,3081,0%
ORD_10403,PROD_71,2,2328,5%
ORD_10403,PROD_188,1,1768,0%
ORD_10403,PROD_342,3,2379,0%
ORD_10404,PROD_202,3,1188,20%
ORD_10404,PROD_266,1,2990,20%
ORD_10405,PROD_33,3,2425,0%
ORD_10405,PROD_275,3,2700,10%
ORD_10406,PROD_254,3,2809,20%
ORD_10406,PROD_210,1,2578,15%
ORD_10406,PROD_257,1,3160,20%
ORD_10407,PROD_107,2,836,5%
ORD_10407,PROD_183,1,218,0%
ORD_10407,PROD_263,3,414,5%
ORD_10407,PROD_319,2,2864,15%
ORD_10408,PROD_10,1,2234,20%
ORD_10409,PROD_106,2,2050,20%
ORD_10410,PROD_132,3,1787,20%
ORD_10410,PROD_124,2,2045,10%
ORD_10410,PROD_85,1,3103,15%
ORD_10410,PROD_130,2,2209,15%
ORD_10411,PROD_88,3,2025,0%
ORD_10411,PROD_267,2,2441,0%
ORD_10411,PROD_325,2,1604,5%
ORD_10412,PROD_171,3,323,0%
ORD_10413,PROD_298,1,313,0%
ORD_10414,PROD_181,2,1976,0%
ORD_10414,PROD_201,1,610,20%
ORD_10414,PROD_201,3,1607,15%
ORD_10415,PROD_333,1,758,5%
ORD_10415,PROD_23,3,2587,0%
ORD_10415,PROD_77,3,848,0%
ORD_10416,PROD_190,3,2765,0%
ORD_10417,PROD_83,1,2261,0%
ORD_10417,PROD_148,3,3098,5%
ORD_10417,PROD_210,1,2248,0%
ORD_10418,PROD_80,1,2408,15%
ORD_10418,PROD_113,2,416,0%
ORD_10418,PROD_8,2,2953,10%
ORD_10419,PROD_102,3,2850,0%
ORD_10420,PROD_40,3,2203,0%
ORD_10421,PROD_259,1,1037,0%
ORD_10421,PROD_228,1,3056,15%
ORD_10421,PROD_316,1,1028,0%
ORD_10422,PROD_8,2,360,10%
ORD_10422,PROD_295,3,219,10%
ORD_10422,PROD_123,1,1635,10%
ORD_10422,PROD_319,1,1895,10%
ORD_10423,PROD_170,2,543,0%
ORD_10423,PROD_199,2,2300,5%
ORD_10424,PROD_111,1,3074,0%
ORD_10424,PROD_234,3,2632,0%
ORD_10425,PROD_38,2,1376,0%
ORD_10425,PROD_119,3,370,0%
ORD_10425,PROD_122,3,2978,15%
ORD_10426,PROD_109,2,1767,0%
ORD_10426,PROD_79,3,2263,15%
ORD_10426,PROD_79,2,3137,15%
ORD_10427,PROD_54,2,2397,5%
ORD_10427,PROD_99,1,585,10%
ORD_10427,PROD_50,2,2245,0%
ORD_10428,PROD_39,2,3083,0%
ORD_10428,PROD_205,1,1452,10%
ORD_10429,PROD_121,1,1362,0%
ORD_10430,PROD_99,2,1202,15%
ORD_10431,PROD_58,3,819,0%
ORD_10431,PROD_229,1,216,0%
ORD_10431,PROD_56,3,3144,10%
ORD_10432,PROD_267,1,1131,0%
ORD_10432,PROD_80,2,2315,0%
ORD_10433,PROD_320,1,1791,5%
ORD_10433,PROD_197,1,2878,0%
ORD_10434,PROD_281,3,2738,10%
ORD_10434,PROD_196,1,1188,15%
ORD_10435,PROD_321,2,1139,10%
ORD_10435,PROD_228,2,385,5%
ORD_10435,PROD_263,3,294,15%
ORD_10435,PROD_38,1,576,0%
ORD_10436,PROD_210,1,1957,15%
ORD_10436,PROD_338,3,1583,0%
ORD_10436,PROD_311,1,2228,0%
ORD_10436,PROD_273,3,1959,5%
ORD_10437,PROD_249,1,1424,15%
ORD_10437,PROD_261,2,683,0%
ORD_10437,PROD_117,1,751,10%
ORD_10437,PROD_271,1,663,0%
ORD_10438,PROD_41,3,2824,0%
ORD_10438,PROD_221,2,3093,5%
ORD_10438,PROD_113,1,1247,0%
ORD_10438,PROD_139,2,986,20%
ORD_10439,PROD_58,3,2692,20%
ORD_10439,PROD_27,1,1526,0%
ORD_10439,PROD_1,2,2415,5%
ORD_10440,PROD_157,3,688,10%
ORD_10440,PROD_162,3,2900,20%
ORD_10440,PROD_215,1,2674,0%
ORD_10440,PROD_32,3,1807,0%
ORD_10441,PROD_253,2,2770,0%
ORD_10441,PROD_150,2,2237,0%
ORD_10441,PROD_142,1,975,0%
ORD_10442,PROD_7,1,229,5%
ORD_10442,PROD_136,3,214,0%
ORD_10442,PROD_226,1,2454,0%
ORD_10442,PROD_261,1,1954,20%
ORD_10443,PROD_317,2,2281,10%
ORD_10443,PROD_168,3,2100,15%
ORD_10443,PROD_175,2,1820,20%
ORD_10443,PROD_162,2,557,15%
ORD_10444,PROD_128,3,2736,0%
ORD_10444,PROD_117,1,3016,15%
ORD_10444,PROD_43,1,1236,0%
ORD_10444,PROD_255,3,2083,0%
ORD_10445,PROD_115,2,2396,5%
ORD_10445,PROD_29,1,2329,15%
ORD_10446,PROD_322,1,2517,0%
ORD_10446,PROD_295,3,1528,20%
ORD_10446,PROD_184,3,615,0%
ORD_10447,PROD_300,2,2753,15%
ORD_10447,PROD_314,1,202,0%
ORD_10447,PROD_316,1,1192,0%
ORD_10447,PROD_318,3,651,15%
ORD_10448,PROD_6,2,1132,15%
ORD_10448,PROD_183,1,1948,0%
ORD_10448,PROD_123,3,1415,20%
ORD_10448,PROD_237,1,1880,15%
ORD_10449,PROD_201,3,241,0%
ORD_10449,PROD_278,3,1509,10%
ORD_10449,PROD_61,2,1597,5%
ORD_10450,PROD_252,3,889,0%
ORD_10451,PROD_167,2,651,0%
ORD_10451,PROD_127,2,2511,15%
ORD_10452,PROD_120,1,1418,0%
ORD_10452,PROD_321,3,2412,0%
ORD_10452,PROD_14,2,1818,20%
ORD_10453,PROD_247,3,3024,0%
ORD_10453,PROD_55,1,1631,5%
ORD_10453,PROD_213,3,2656,10%
ORD_10453,PROD_116,2,216,5%
ORD_10454,PROD_256,3,716,0%
ORD_10454,PROD_215,3,2745,0%
ORD_10454,PROD_26,1,2711,0%
ORD_10454,PROD_91,3,3072,15%
ORD_10455,PROD_93,3,2877,10%
ORD_10456,PROD_308,3,533,0%
ORD_10456,PROD_201,2,2815,0%
ORD_10457,PROD_297,1,1639,10%
ORD_10457,PROD_136,1,1077,0%
ORD_10457,PROD_80,1,2572,20%
ORD_10458,PROD_165,3,1961,0%
ORD_10458,PROD_129,2,1761,0%
ORD_10458,PROD_247,3,485,15%
ORD_10458,PROD_335,3,415,15%
ORD_10459,PROD_336,2,790,10%
ORD_10460,PROD_280,1,3174,15%
ORD_10461,PROD_213,2,1927,0%
ORD_10462,PROD_164,1,1829,0%
ORD_10462,PROD_198,2,757,0%
ORD_10462,PROD_121,1,311,0%
ORD_10462,PROD_1,3,1900,10%
ORD_10463,PROD_127,2,2161,0%
ORD_10463,PROD_304,2,2150,0%
ORD_10463,PROD_305,2,2705,5%
ORD_10463,PROD_95,3,2040,0%
ORD_10464,PROD_201,3,2709,0%
ORD_10465,PROD_333,3,2431,5%
ORD_10465,PROD_331,1,496,0%
ORD_10465,PROD_310,2,371,0%
ORD_10465,PROD_69,1,1134,10%
ORD_10466,PROD_204,3,2573,0%
ORD_10466,PROD_173,1,2386,15%
ORD_10467,PROD_115,2,2746,0%
ORD_10468,PROD_285,2,476,5%
ORD_10468,PROD_198,1,432,10%
ORD_10469,PROD_286,3,780,15%
ORD_10469,PROD_187,2,2310,0%
ORD_10469,PROD_34,1,2703,0%
ORD_10469,PROD_199,2,2187,5%
ORD_10470,PROD_339,1,1901,10%
ORD_10471,PROD_99,3,993,0%
ORD_10471,PROD_313,3,544,0%
ORD_10471,PROD_27,1,2419,20%
ORD_10472,PROD_152,1,3113,0%
ORD_10473,PROD_124,1,1590,0%
ORD_10473,PROD_125,3,2693,0%
ORD_10473,PROD_314,2,501,20%
ORD_10473,PROD_101,1,1349,0%
ORD_10474,PROD_256,3,2687,20%
ORD_10475,PROD_218,1,1457,5%
ORD_10475,PROD_75,3,2351,0%
ORD_10476,PROD_121,2,2585,20%
ORD_10476,PROD_284,1,1223,5%
ORD_10476,PROD_109,2,2422,20%
ORD_10476,PROD_95,1,796,10%
ORD_10477,PROD_294,2,2428,10%
ORD_10478,PROD_77,2,1458,0%
ORD_10478,PROD_236,2,2206,5%
ORD_10479,PROD_16,1,261,5%
ORD_10479,PROD_222,1,2670,15%
ORD_10479,PROD_140,1,1155,20%
ORD_10480,PROD_225,1,637,15%
ORD_10480,PROD_150,2,2803,10%
ORD_10481,PROD_137,3,332,20%
ORD_10481,PROD_292,1,1676,10%
ORD_10481,PROD_275,1,236,0%
ORD_10482,PROD_108,2,1904,0%
ORD_10483,PROD_201,2,1769,0%
ORD_10483,PROD_302,2,350,0%
ORD_10483,PROD_137,2,1928,0%
ORD_10484,PROD_66,2,308,5%
ORD_10484,PROD_116,3,2758,15%
ORD_10484,PROD_98,1,2381,5%
ORD_10484,PROD_313,2,573,15%
ORD_10485,PROD_128,3,1099,15%
ORD_10485,PROD_204,3,1491,10%
ORD_10485,PROD_182,3,1450,0%
ORD_10486,PROD_308,3,2303,20%
ORD_10486,PROD_33,3,1120,10%
ORD_10486,PROD_270,1,1031,5%
ORD_10486,PROD_76,1,393,0%
ORD_10487,PROD_24,2,2632,20%
ORD_10488,PROD_330,3,988,0%
ORD_10488,PROD_11,2,1522,0%
ORD_10488,PROD_252,2,948,5%
ORD_10489,PROD_224,3,3109,5%
ORD_10489,PROD_93,3,2068,10%
ORD_10490,PROD_118,2,2109,0%
ORD_10491,PROD_217,3,1102,5%
ORD_10491,PROD_277,1,1633,0%
ORD_10491,PROD_178,3,857,0%
ORD_10491,PROD_260,2,1408,5%
ORD_10492,PROD_236,1,2728,0%
ORD_10492,PROD_151,1,1064,15%
ORD_10493,PROD_192,2,2580,0%
ORD_10493,PROD_91,1,2161,0%
ORD_10494,PROD_220,3,1243,10%
ORD_10494,PROD_108,1,1207,0%
ORD_10494,PROD_187,1,2473,15%
ORD_10495,PROD_237,1,2568,5%
ORD_10495,PROD_177,3,1094,0%
ORD_10495,PROD_280,2,3016,5%
ORD_10495,PROD_41,2,466,5%
ORD_10496,PROD_168,2,1629,0%
ORD_10496,PROD_63,2,2917,0%
ORD_10496,PROD_304,3,2163,20%
ORD_10496,PROD_19,3,1256,15%
ORD_10497,PROD_6,2,2047,15%
ORD_10497,PROD_88,1,3120,0%
ORD_10498,PROD_210,1,1673,20%
ORD_10498,PROD_10,2,866,15%
ORD_10498,PROD_154,1,593,10%
ORD_10498,PROD_82,2,1380,20%
ORD_10499,PROD_281,1,729,0%
ORD_10499,PROD_203,2,263,0%
ORD_10500,PROD_271,3,201,10%
ORD_10500,PROD_283,2,368,0%
ORD_10501,PROD_223,3,3085,0%
ORD_10501,PROD_148,1,2547,15%
ORD_10501,PROD_201,2,501,20%
ORD_10501,PROD_32,1,2382,20%
ORD_10502,PROD_305,1,2290,0%
ORD_10503,PROD_121,1,2997,15%
ORD_10504,PROD_26,1,778,20%
ORD_10504,PROD_212,1,208,15%
ORD_10504,PROD_58,1,926,10%
ORD_10505,PROD_187,2,1524,10%
ORD_10506,PROD_248,2,3013,0%
ORD_10506,PROD_167,2,335,5%
ORD_10506,PROD_32,3,2510,0%
ORD_10507,PROD_62,3,2683,20%
ORD_10507,PROD_177,2,2903,0%
ORD_10508,PROD_257,3,1797,0%
ORD_10508,PROD_92,1,1743,0%
ORD_10508,PROD_43,3,2935,0%
ORD_10509,PROD_10,2,2315,10%
ORD_10509,PROD_193,3,1913,0%
ORD_10509,PROD_293,1,2304,20%
ORD_10509,PROD_191,3,1872,15%
ORD_10510,PROD_272,3,1367,0%
ORD_10511,PROD_123,1,2800,15%
ORD_10511,PROD_54,1,3195,15%
ORD_10512,PROD_194,3,833,15%
ORD_10513,PROD_275,3,3035,15%
ORD_10513,PROD_181,2,3136,20%
ORD_10513,PROD_289,3,1287,20%
ORD_10514,PROD_299,2,1238,10%
ORD_10514,PROD_341,1,2798,10%
ORD_10514,PROD_84,2,2938,0%
ORD_10515,PROD_146,2,421,0%
ORD_10516,PROD_203,1,1472,20%
ORD_10516,PROD_101,2,906,0%
ORD_10516,PROD_269,1,2889,10%
ORD_10516,PROD_54,2,1972,0%
ORD_10517,PROD_181,2,2293,5%
ORD_10518,PROD_131,1,1022,0%
ORD_10518,PROD_210,3,1283,10%
ORD_10519,PROD_188,1,1578,5%
ORD_10519,PROD_138,3,2911,5%
ORD_10519,PROD_285,2,2303,20%
ORD_10519,PROD_119,1,678,15%
ORD_10520,PROD_57,2,677,20%
ORD_10520,PROD_292,2,788,15%
ORD_10520,PROD_221,1,2787,0%
ORD_10521,PROD_117,1,210,0%
ORD_10521,PROD_265,2,1230,20%
ORD_10521,PROD_218,1,1454,0%
ORD_10521,PROD_34,1,2497,10%
ORD_10522,PROD_252,3,1628,15%
ORD_10523,PROD_254,3,1249,0%
ORD_10523,PROD_238,2,1772,0%
ORD_10523,PROD_67,1,1156,0%
ORD_10523,PROD_139,3,648,10%
ORD_10524,PROD_172,2,1985,5%
ORD_10524,PROD_192,3,249,15%
ORD_10524,PROD_290,1,3145,0%
ORD_10524,PROD_333,2,2805,10%
ORD_10525,PROD_252,1,2404,10%
ORD_10525,PROD_252,1,2487,20%
ORD_10525,PROD_270,2,1272,0%
ORD_10525,PROD_165,3,637,5%
ORD_10526,PROD_159,3,2309,0%
ORD_10526,PROD_108,2,2659,10%
ORD_10526,PROD_164,2,757,0%
ORD_10526,PROD_258,3,1020,0%
ORD_10527,PROD_270,1,3153,0%
ORD_10528,PROD_313,1,3091,0%
ORD_10529,PROD_260,1,973,20%
ORD_10529,PROD_134,2,2199,10%
ORD_10529,PROD_334,2,2747,0%
ORD_10529,PROD_112,1,2000,0%
ORD_10530,PROD_4,2,2942,15%
ORD_10530,PROD_237,2,959,5%
ORD_10530,PROD_317,1,1095,5%
ORD_10531,PROD_328,2,2524,0%
ORD_10531,PROD_300,1,239,20%
ORD_10531,PROD_104,3,2049,10%
ORD_10532,PROD_156,3,2144,10%
ORD_10532,PROD_316,3,228,10%
ORD_10532,PROD_260,1,1884,20%
ORD_10532,PROD_242,1,2901,0%
ORD_10533,PROD_318,3,1331,10%
ORD_10534,PROD_239,1,1178,15%
ORD_10534,PROD_3,2,1993,10%
ORD_10534,PROD_6,2,2246,0%
ORD_10535,PROD_199,1,3106,0%
ORD_10535,PROD_9,1,2719,5%
ORD_10535,PROD_325,3,2544,0%
ORD_10536,PROD_263,2,476,20%
ORD_10537,PROD_20,2,2996,0%
ORD_10537,PROD_275,3,681,0%
ORD_10538,PROD_327,3,2347,0%
ORD_10538,PROD_165,2,2965,15%
ORD_10539,PROD_170,1,2881,10%
ORD_10539,PROD_246,3,463,5%
ORD_10539,PROD_227,1,2957,10%
ORD_10540,PROD_36,3,485,20%
ORD_10540,PROD_276,2,1731,0%
